http://dbpedia.org/resource/adrienne_rich,http://viaf.org/viaf/16565,TRUE
http://dbpedia.org/resource/alessandro_manzoni,http://viaf.org/viaf/14356,TRUE
http://dbpedia.org/resource/alfred_bester,http://viaf.org/viaf/56605956,TRUE
http://dbpedia.org/resource/andrew_marvell,http://viaf.org/viaf/39381003,TRUE
http://dbpedia.org/resource/andrew_sarris,http://viaf.org/viaf/79132061,TRUE
http://dbpedia.org/resource/andré_breton,http://viaf.org/viaf/49222341,TRUE
http://dbpedia.org/resource/andré_malraux,http://viaf.org/viaf/51692748,TRUE
http://dbpedia.org/resource/anne_desclos,http://viaf.org/viaf/103211211,TRUE
http://dbpedia.org/resource/arthur_machen,http://viaf.org/viaf/2473758,TRUE
http://dbpedia.org/resource/astrid_lindgren,http://viaf.org/viaf/97119817,TRUE
http://dbpedia.org/resource/augusto_boal,http://viaf.org/viaf/73831435,TRUE
http://dbpedia.org/resource/ben_jonson,http://viaf.org/viaf/56611738,TRUE
http://dbpedia.org/resource/carl_sandburg,http://viaf.org/viaf/61588662,TRUE
http://dbpedia.org/resource/charles_beaumont,http://viaf.org/viaf/10043464,TRUE
http://dbpedia.org/resource/damon_knight,http://viaf.org/viaf/62070456,TRUE
http://dbpedia.org/resource/david_eddings,http://viaf.org/viaf/111612308,TRUE
http://dbpedia.org/resource/david_jones_(artist-poet),http://viaf.org/viaf/89122331,TRUE
http://dbpedia.org/resource/diana_wynne_jones,http://viaf.org/viaf/102067392,TRUE
http://dbpedia.org/resource/edmond_hamilton,http://viaf.org/viaf/44299904,TRUE
http://dbpedia.org/resource/edmund_blunden,http://viaf.org/viaf/17264985,TRUE
http://dbpedia.org/resource/edna_ferber,http://viaf.org/viaf/32079532,TRUE
http://dbpedia.org/resource/edward_albee,http://viaf.org/viaf/49220724,TRUE
http://dbpedia.org/resource/edward_thomas_(poet),http://viaf.org/viaf/19686045,TRUE
http://dbpedia.org/resource/ezra_pound,http://viaf.org/viaf/24606774,TRUE
http://dbpedia.org/resource/ford_madox_ford,http://viaf.org/viaf/59077275,TRUE
http://dbpedia.org/resource/frances_burney,http://viaf.org/viaf/95297439,TRUE
http://dbpedia.org/resource/françois_villon,http://viaf.org/viaf/7398349,TRUE
http://dbpedia.org/resource/fredric_brown,http://viaf.org/viaf/68926297,TRUE
http://dbpedia.org/resource/george_alec_effinger,http://viaf.org/viaf/69737603,TRUE
http://dbpedia.org/resource/george_farquhar,http://viaf.org/viaf/247954074,TRUE
http://dbpedia.org/resource/georges_perec,http://viaf.org/viaf/66472103,TRUE
http://dbpedia.org/resource/gerald_of_wales,http://viaf.org/viaf/67260463,TRUE
http://dbpedia.org/resource/gero_von_wilpert,http://viaf.org/viaf/41854774,TRUE
http://dbpedia.org/resource/hedd_wyn,http://viaf.org/viaf/18401866,TRUE
http://dbpedia.org/resource/honoré_de_balzac,http://viaf.org/viaf/29529595,TRUE
http://dbpedia.org/resource/hugh_lofting,http://viaf.org/viaf/14980332,TRUE
http://dbpedia.org/resource/jack_jones_(novelist),http://viaf.org/viaf/52618556,TRUE
http://dbpedia.org/resource/jack_london,http://viaf.org/viaf/46764200,TRUE
http://dbpedia.org/resource/james_white_(author),http://viaf.org/viaf/73974334,TRUE
http://dbpedia.org/resource/johanna_schopenhauer,http://viaf.org/viaf/51755743,TRUE
http://dbpedia.org/resource/john_galsworthy,http://viaf.org/viaf/61561917,TRUE
http://dbpedia.org/resource/david_zindell,http://viaf.org/viaf/32031246,TRUE
http://dbpedia.org/resource/gregory_benford,http://viaf.org/viaf/51685554,TRUE
http://dbpedia.org/resource/guy_gavriel_kay,http://viaf.org/viaf/32133664,TRUE
http://dbpedia.org/resource/harry_turtledove,http://viaf.org/viaf/104636300,TRUE
http://dbpedia.org/resource/jack_mcdevitt,http://viaf.org/viaf/100311029,TRUE
http://dbpedia.org/resource/josé_zorrilla,http://viaf.org/viaf/31991713,TRUE
http://dbpedia.org/resource/karel_čapek,http://viaf.org/viaf/34454129,TRUE
http://dbpedia.org/resource/l._sprague_de_camp,http://viaf.org/viaf/31995203,TRUE
http://dbpedia.org/resource/leah_goldberg,http://viaf.org/viaf/12434988,TRUE
http://dbpedia.org/resource/lloyd_alexander,http://viaf.org/viaf/56807852,TRUE
http://dbpedia.org/resource/luise_gottsched,http://viaf.org/viaf/27096863,TRUE
http://dbpedia.org/resource/maria_edgeworth,http://viaf.org/viaf/71477273,TRUE
http://dbpedia.org/resource/marion_zimmer_bradley,http://viaf.org/viaf/66464308,TRUE
http://dbpedia.org/resource/melvin_kranzberg,http://viaf.org/viaf/90725559,TRUE
http://dbpedia.org/resource/mikael_agricola,http://viaf.org/viaf/29544260,TRUE
http://dbpedia.org/resource/mildred_benson,http://viaf.org/viaf/46766239,TRUE
http://dbpedia.org/resource/molière,http://viaf.org/viaf/2474502,TRUE
http://dbpedia.org/resource/murray_leinster,http://viaf.org/viaf/17744847,TRUE
http://dbpedia.org/resource/o._henry,http://viaf.org/viaf/46770914,TRUE
http://dbpedia.org/resource/ovid,http://viaf.org/viaf/88342447,TRUE
http://dbpedia.org/resource/phillis_wheatley,http://viaf.org/viaf/24620908,TRUE
http://dbpedia.org/resource/ralph_ellison,http://viaf.org/viaf/2481446,TRUE
http://dbpedia.org/resource/richard_wright_(author),http://viaf.org/viaf/34464524,TRUE
http://dbpedia.org/resource/roald_dahl,http://viaf.org/viaf/108159131,TRUE
http://dbpedia.org/resource/robert_asprin,http://viaf.org/viaf/27627288,TRUE
http://dbpedia.org/resource/robert_graves,http://viaf.org/viaf/68929835,TRUE
http://dbpedia.org/resource/robert_ludlum,http://viaf.org/viaf/109373898,TRUE
http://dbpedia.org/resource/roger_ebert,http://viaf.org/viaf/15926824,TRUE
http://dbpedia.org/resource/roger_zelazny,http://viaf.org/viaf/49233219,TRUE
http://dbpedia.org/resource/saki,http://viaf.org/viaf/7396805,TRUE
http://dbpedia.org/resource/john_perry_barlow,http://viaf.org/viaf/46170394,TRUE
http://dbpedia.org/resource/kevin_j._anderson,http://viaf.org/viaf/113153910,TRUE
http://dbpedia.org/resource/lloyd_demause,http://viaf.org/viaf/2480336,TRUE
http://dbpedia.org/resource/m._john_harrison,http://viaf.org/viaf/62080102,TRUE
http://dbpedia.org/resource/mercedes_lackey,http://viaf.org/viaf/24735343,TRUE
http://dbpedia.org/resource/milan_kundera,http://viaf.org/viaf/267005402,TRUE
http://dbpedia.org/resource/salman_rushdie,http://viaf.org/viaf/29540187,TRUE
http://dbpedia.org/resource/seamus_heaney,http://viaf.org/viaf/109557338,TRUE
http://dbpedia.org/resource/shmuel_yosef_agnon,http://viaf.org/viaf/14765267,TRUE
http://dbpedia.org/resource/siegfried_sassoon,http://viaf.org/viaf/89412247,TRUE
http://dbpedia.org/resource/sigrid_undset,http://viaf.org/viaf/73860916,TRUE
http://dbpedia.org/resource/sinclair_lewis,http://viaf.org/viaf/39380311,TRUE
http://dbpedia.org/resource/stanley_elkin,http://viaf.org/viaf/104114240,TRUE
http://dbpedia.org/resource/stevie_smith,http://viaf.org/viaf/7436951,TRUE
http://dbpedia.org/resource/suetonius,http://viaf.org/viaf/89599270,TRUE
http://dbpedia.org/resource/sully_prudhomme,http://viaf.org/viaf/89565335,TRUE
http://dbpedia.org/resource/sylvia_plath,http://viaf.org/viaf/14775269,TRUE
http://dbpedia.org/resource/t._h._white,http://viaf.org/viaf/19685792,TRUE
http://dbpedia.org/resource/ted_hughes,http://viaf.org/viaf/108232871,TRUE
http://dbpedia.org/resource/terry_pratchett,http://viaf.org/viaf/76382712,TRUE
http://dbpedia.org/resource/theodore_sturgeon,http://viaf.org/viaf/100257330,TRUE
http://dbpedia.org/resource/thornton_wilder,http://viaf.org/viaf/100167035,TRUE
http://dbpedia.org/resource/théophile_gautier,http://viaf.org/viaf/96428598,TRUE
http://dbpedia.org/resource/torquato_tasso,http://viaf.org/viaf/4936996,TRUE
http://dbpedia.org/resource/tove_jansson,http://viaf.org/viaf/111533709,TRUE
http://dbpedia.org/resource/veronica_franco,http://viaf.org/viaf/66577804,TRUE
http://dbpedia.org/resource/victor_hugo,http://viaf.org/viaf/9847974,TRUE
http://dbpedia.org/resource/virginia_woolf,http://viaf.org/viaf/39385478,TRUE
http://dbpedia.org/resource/vladimir_nabokov,http://viaf.org/viaf/27069388,TRUE
http://dbpedia.org/resource/voltaire,http://viaf.org/viaf/36925746,TRUE
http://dbpedia.org/resource/walker_percy,http://viaf.org/viaf/29539039,TRUE
http://dbpedia.org/resource/walter_raleigh,http://viaf.org/viaf/107533796,TRUE
http://dbpedia.org/resource/wilfred_owen,http://viaf.org/viaf/2564947,TRUE
http://dbpedia.org/resource/wilhelm_busch,http://viaf.org/viaf/22139423,TRUE
http://dbpedia.org/resource/william_blake,http://viaf.org/viaf/54144439,TRUE
http://dbpedia.org/resource/william_carlos_williams,http://viaf.org/viaf/29542054,TRUE
http://dbpedia.org/resource/william_congreve,http://viaf.org/viaf/24616924,TRUE
http://dbpedia.org/resource/william_s._burroughs,http://viaf.org/viaf/108916275,TRUE
http://dbpedia.org/resource/william_saroyan,http://viaf.org/viaf/27071357,TRUE
http://dbpedia.org/resource/william_wordsworth,http://viaf.org/viaf/35723133,TRUE
http://dbpedia.org/resource/witold_gombrowicz,http://viaf.org/viaf/97857022,TRUE
http://dbpedia.org/resource/władysław_reymont,http://viaf.org/viaf/4935777,TRUE
http://dbpedia.org/resource/xenophon,http://viaf.org/viaf/262187455,TRUE
http://dbpedia.org/resource/yevgeny_zamyatin,http://viaf.org/viaf/7398660,TRUE
http://dbpedia.org/resource/zachris_topelius,http://viaf.org/viaf/90638311,TRUE
http://dbpedia.org/resource/zora_neale_hurston,http://viaf.org/viaf/62824341,TRUE
http://dbpedia.org/resource/agnes_maule_machar,http://viaf.org/viaf/45646403,TRUE
http://dbpedia.org/resource/alessandro_verri,http://viaf.org/viaf/95295506,TRUE
http://dbpedia.org/resource/allan_scott_(american_screenwriter),http://viaf.org/viaf/61789788,TRUE
http://dbpedia.org/resource/arturo_castiglioni,http://viaf.org/viaf/79087397,TRUE
http://dbpedia.org/resource/eli_mandel,http://viaf.org/viaf/59095399,TRUE
http://dbpedia.org/resource/george_weller,http://viaf.org/viaf/92858790,TRUE
http://dbpedia.org/resource/jean-louis_de_lolme,http://viaf.org/viaf/100182621,TRUE
http://dbpedia.org/resource/maria_luisa_spaziani,http://viaf.org/viaf/89647380,TRUE
http://dbpedia.org/resource/maría_josefa_garcía_granados,http://viaf.org/viaf/147994428,TRUE
http://dbpedia.org/resource/padma_gole,http://viaf.org/viaf/60680179,TRUE
http://dbpedia.org/resource/pedro_juan_soto,http://viaf.org/viaf/40444215,TRUE
http://dbpedia.org/resource/robert_creamer,http://viaf.org/viaf/55531166,TRUE
http://dbpedia.org/resource/scott_o'dell,http://viaf.org/viaf/90674010,TRUE
http://dbpedia.org/resource/william_burt_(writer),http://viaf.org/viaf/64458762,TRUE
http://dbpedia.org/resource/yaşar_kemal,http://viaf.org/viaf/34458659,TRUE
http://dbpedia.org/resource/yevgeny_polivanov,http://viaf.org/viaf/5730891,TRUE
http://dbpedia.org/resource/zygmunt_haupt,http://viaf.org/viaf/7427754,TRUE
http://dbpedia.org/resource/albert_jay_nock,http://viaf.org/viaf/100295394,TRUE
http://dbpedia.org/resource/alejandro_carrión,http://viaf.org/viaf/54174974,TRUE
http://dbpedia.org/resource/alexander_moszkowski,http://viaf.org/viaf/15091592,TRUE
http://dbpedia.org/resource/alexander_radishchev,http://viaf.org/viaf/17252249,TRUE
http://dbpedia.org/resource/alois_jirásek,http://viaf.org/viaf/34469656,TRUE
http://dbpedia.org/resource/amado_nervo,http://viaf.org/viaf/97487,TRUE
http://dbpedia.org/resource/anna_margolin,http://viaf.org/viaf/76643152,TRUE
http://dbpedia.org/resource/anne_szumigalski,http://viaf.org/viaf/39406469,TRUE
http://dbpedia.org/resource/anton_koolhaas,http://viaf.org/viaf/115575843,TRUE
http://dbpedia.org/resource/antonio_s._pedreira,http://viaf.org/viaf/7514824,TRUE
http://dbpedia.org/resource/antonio_tabucchi,http://viaf.org/viaf/106662948,TRUE
http://dbpedia.org/resource/archibald_henderson_(professor),http://viaf.org/viaf/44671962,TRUE
http://dbpedia.org/resource/august_becker_(author),http://viaf.org/viaf/47559102,TRUE
http://dbpedia.org/resource/camilo_castelo_branco,http://viaf.org/viaf/7399630,TRUE
http://dbpedia.org/resource/carl_joachim_hambro_(philologist),http://viaf.org/viaf/11117835,TRUE
http://dbpedia.org/resource/charles_kenneth_scott_moncrieff,http://viaf.org/viaf/29710000,TRUE
http://dbpedia.org/resource/christopher_middleton_(poet),http://viaf.org/viaf/98056444,TRUE
http://dbpedia.org/resource/christopher_nolan_(author),http://viaf.org/viaf/14797781,TRUE
http://dbpedia.org/resource/clarisse_bader,http://viaf.org/viaf/24631696,TRUE
http://dbpedia.org/resource/deborah_alcock,http://viaf.org/viaf/42202861,TRUE
http://dbpedia.org/resource/dorothy_dunnett,http://viaf.org/viaf/25413300,TRUE
http://dbpedia.org/resource/douglas_sladen,http://viaf.org/viaf/74212013,TRUE
http://dbpedia.org/resource/edward_cocker,http://viaf.org/viaf/75000735,TRUE
http://dbpedia.org/resource/edward_evans_(poet),http://viaf.org/viaf/11383168,TRUE
http://dbpedia.org/resource/edward_jablonski,http://viaf.org/viaf/32081599,TRUE
http://dbpedia.org/resource/francesco_sansovino,http://viaf.org/viaf/37722616,TRUE
http://dbpedia.org/resource/frank_johnson_goodnow,http://viaf.org/viaf/37278427,TRUE
http://dbpedia.org/resource/freeman_wills_crofts,http://viaf.org/viaf/16270481,TRUE
http://dbpedia.org/resource/frédéric_mistral,http://viaf.org/viaf/39381417,TRUE
http://dbpedia.org/resource/g._a._henty,http://viaf.org/viaf/69058592,TRUE
http://dbpedia.org/resource/gaëtan_picon,http://viaf.org/viaf/14775139,TRUE
http://dbpedia.org/resource/georg_brandes,http://viaf.org/viaf/4938982,TRUE
http://dbpedia.org/resource/george_douglas_brown,http://viaf.org/viaf/7534248,TRUE
http://dbpedia.org/resource/gianna_manzini,http://viaf.org/viaf/64154536,TRUE
http://dbpedia.org/resource/h._c._engelbrecht,http://viaf.org/viaf/64380583,TRUE
http://dbpedia.org/resource/helene_christaller,http://viaf.org/viaf/32750338,TRUE
http://dbpedia.org/resource/hideo_yoshino,http://viaf.org/viaf/55464888,TRUE
